metric,source_id,source_file,source_label,neighbor_rank,neighbor_id,neighbor_file,neighbor_label,same_label,distance
tsne_2d,51,ag_G_Overdrive40_2_.wav,Overdrive,2,55,ag_G_Overdrive40_6_.wav,Overdrive,True,0.68656564
tsne_2d,51,ag_G_Overdrive40_2_.wav,Overdrive,3,50,ag_G_Overdrive40_1_.wav,Overdrive,True,1.26946020
tsne_2d,51,ag_G_Overdrive40_2_.wav,Overdrive,4,49,ag_G_Overdrive40_0_.wav,Overdrive,True,1.40172267
tsne_2d,51,ag_G_Overdrive40_2_.wav,Overdrive,5,57,ag_G_Overdrive40_8_.wav,Overdrive,True,1.75797296
tsne_2d,52,ag_G_Overdrive40_3_.wav,Overdrive,1,53,ag_G_Overdrive40_4_.wav,Overdrive,True,0.10943481
tsne_2d,52,ag_G_Overdrive40_3_.wav,Overdrive,2,56,ag_G_Overdrive40_7_.wav,Overdrive,True,0.41312090
tsne_2d,52,ag_G_Overdrive40_3_.wav,Overdrive,3,14,ag_G_Distortion40_5_.wav,Distortion,False,1.36006510
tsne_2d,52,ag_G_Overdrive40_3_.wav,Overdrive,4,17,ag_G_Distortion40_8_.wav,Distortion,False,1.89175355
tsne_2d,52,ag_G_Overdrive40_3_.wav,Overdrive,5,11,ag_G_Distortion40_2_.wav,Distortion,False,1.90095770
tsne_2d,53,ag_G_Overdrive40_4_.wav,Overdrive,1,52,ag_G_Overdrive40_3_.wav,Overdrive,True,0.10943481
tsne_2d,53,ag_G_Overdrive40_4_.wav,Overdrive,2,56,ag_G_Overdrive40_7_.wav,Overdrive,True,0.33571708
tsne_2d,53,ag_G_Overdrive40_4_.wav,Overdrive,3,14,ag_G_Distortion40_5_.wav,Distortion,False,1.39581621
tsne_2d,53,ag_G_Overdrive40_4_.wav,Overdrive,4,17,ag_G_Distortion40_8_.wav,Distortion,False,1.87968409
tsne_2d,53,ag_G_Overdrive40_4_.wav,Overdrive,5,11,ag_G_Distortion40_2_.wav,Distortion,False,1.89022493
tsne_2d,54,ag_G_Overdrive40_5_.wav,Overdrive,1,57,ag_G_Overdrive40_8_.wav,Overdrive,True,0.38191208
tsne_2d,54,ag_G_Overdrive40_5_.wav,Overdrive,2,49,ag_G_Overdrive40_0_.wav,Overdrive,True,0.75075412
tsne_2d,54,ag_G_Overdrive40_5_.wav,Overdrive,3,18,ag_G_Distortion40_9_.wav,Distortion,False,0.84461921
tsne_2d,54,ag_G_Overdrive40_5_.wav,Overdrive,4,50,ag_G_Overdrive40_1_.wav,Overdrive,True,0.92460334
tsne_2d,54,ag_G_Overdrive40_5_.wav,Overdrive,5,16,ag_G_Distortion40_7_.wav,Distortion,False,1.00943613
tsne_2d,55,ag_G_Overdrive40_6_.wav,Overdrive,1,51,ag_G_Overdrive40_2_.wav,Overdrive,True,0.68656564
tsne_2d,55,ag_G_Overdrive40_6_.wav,Overdrive,2,58,ag_G_Overdrive40_9_.wav,Overdrive,True,0.97251451
tsne_2d,55,ag_G_Overdrive40_6_.wav,Overdrive,3,50,ag_G_Overdrive40_1_.wav,Overdrive,True,1.95537484
tsne_2d,55,ag_G_Overdrive40_6_.wav,Overdrive,4,49,ag_G_Overdrive40_0_.wav,Overdrive,True,2.08385491
tsne_2d,55,ag_G_Overdrive40_6_.wav,Overdrive,5,57,ag_G_Overdrive40_8_.wav,Overdrive,True,2.43048000
tsne_2d,56,ag_G_Overdrive40_7_.wav,Overdrive,1,53,ag_G_Overdrive40_4_.wav,Overdrive,True,0.33571708
tsne_2d,56,ag_G_Overdrive40_7_.wav,Overdrive,2,52,ag_G_Overdrive40_3_.wav,Overdrive,True,0.41312090
tsne_2d,56,ag_G_Overdrive40_7_.wav,Overdrive,3,14,ag_G_Distortion40_5_.wav,Distortion,False,1.26162744
tsne_2d,56,ag_G_Overdrive40_7_.wav,Overdrive,4,17,ag_G_Distortion40_8_.wav,Distortion,False,1.61259031
tsne_2d,56,ag_G_Overdrive40_7_.wav,Overdrive,5,11,ag_G_Distortion40_2_.wav,Distortion,False,1.62574518
tsne_2d,57,ag_G_Overdrive40_8_.wav,Overdrive,1,54,ag_G_Overdrive40_5_.wav,Overdrive,True,0.38191208
tsne_2d,57,ag_G_Overdrive40_8_.wav,Overdrive,2,49,ag_G_Overdrive40_0_.wav,Overdrive,True,0.38934913
tsne_2d,57,ag_G_Overdrive40_8_.wav,Overdrive,3,50,ag_G_Overdrive40_1_.wav,Overdrive,True,0.56093305
tsne_2d,57,ag_G_Overdrive40_8_.wav,Overdrive,4,16,ag_G_Distortion40_7_.wav,Distortion,False,1.07869732
tsne_2d,57,ag_G_Overdrive40_8_.wav,Overdrive,5,10,ag_G_Distortion40_1_.wav,Distortion,False,1.08644032
tsne_2d,58,ag_G_Overdrive40_9_.wav,Overdrive,1,51,ag_G_Overdrive40_2_.wav,Overdrive,True,0.28595462
tsne_2d,58,ag_G_Overdrive40_9_.wav,Overdrive,2,55,ag_G_Overdrive40_6_.wav,Overdrive,True,0.97251451
tsne_2d,58,ag_G_Overdrive40_9_.wav,Overdrive,3,50,ag_G_Overdrive40_1_.wav,Overdrive,True,0.98390514
tsne_2d,58,ag_G_Overdrive40_9_.wav,Overdrive,4,49,ag_G_Overdrive40_0_.wav,Overdrive,True,1.11885262
tsne_2d,58,ag_G_Overdrive40_9_.wav,Overdrive,5,57,ag_G_Overdrive40_8_.wav,Overdrive,True,1.48108864
tsne_2d,59,ag_G_Phaser40_0_.wav,Phaser,1,67,ag_G_Phaser40_8_.wav,Phaser,True,0.73941517
tsne_2d,59,ag_G_Phaser40_0_.wav,Phaser,2,62,ag_G_Phaser40_3_.wav,Phaser,True,0.74808371
tsne_2d,59,ag_G_Phaser40_0_.wav,Phaser,3,8,ag_G_Chorus40_9_.wav,Chorus,False,0.82035583
tsne_2d,59,ag_G_Phaser40_0_.wav,Phaser,4,32,ag_G_Flanger40_3_.wav,Flanger,False,1.63929880
tsne_2d,59,ag_G_Phaser40_0_.wav,Phaser,5,0,ag_G_Chorus40_1_.wav,Chorus,False,1.66519666
tsne_2d,60,ag_G_Phaser40_1_.wav,Phaser,1,68,ag_G_Phaser40_9_.wav,Phaser,True,0.57981014
tsne_2d,60,ag_G_Phaser40_1_.wav,Phaser,2,66,ag_G_Phaser40_7_.wav,Phaser,True,0.73192161
tsne_2d,60,ag_G_Phaser40_1_.wav,Phaser,3,37,ag_G_Flanger40_8_.wav,Flanger,False,1.24741149
tsne_2d,60,ag_G_Phaser40_1_.wav,Phaser,4,36,ag_G_Flanger40_7_.wav,Flanger,False,1.67821896
tsne_2d,60,ag_G_Phaser40_1_.wav,Phaser,5,63,ag_G_Phaser40_4_.wav,Phaser,True,2.67545748
tsne_2d,61,ag_G_Phaser40_2_.wav,Phaser,1,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.67392695
tsne_2d,61,ag_G_Phaser40_2_.wav,Phaser,2,91,ag_G_Tremolo40_2_.wav,Tremolo,False,0.72749144
tsne_2d,61,ag_G_Phaser40_2_.wav,Phaser,3,107,ag_G_Vibrato40_8_.wav,Vibrato,False,0.81052804
tsne_2d,61,ag_G_Phaser40_2_.wav,Phaser,4,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,False,0.81886828
tsne_2d,61,ag_G_Phaser40_2_.wav,Phaser,5,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,False,0.90322626
tsne_2d,62,ag_G_Phaser40_3_.wav,Phaser,1,67,ag_G_Phaser40_8_.wav,Phaser,True,0.69593221
tsne_2d,62,ag_G_Phaser40_3_.wav,Phaser,2,59,ag_G_Phaser40_0_.wav,Phaser,True,0.74808371
tsne_2d,62,ag_G_Phaser40_3_.wav,Phaser,3,0,ag_G_Chorus40_1_.wav,Chorus,False,1.02124679
tsne_2d,62,ag_G_Phaser40_3_.wav,Phaser,4,63,ag_G_Phaser40_4_.wav,Phaser,True,1.21987951
tsne_2d,62,ag_G_Phaser40_3_.wav,Phaser,5,8,ag_G_Chorus40_9_.wav,Chorus,False,1.55736232
tsne_2d,63,ag_G_Phaser40_4_.wav,Phaser,1,6,ag_G_Chorus40_7_.wav,Chorus,False,0.96552432
tsne_2d,63,ag_G_Phaser40_4_.wav,Phaser,2,62,ag_G_Phaser40_3_.wav,Phaser,True,1.21987951
tsne_2d,63,ag_G_Phaser40_4_.wav,Phaser,3,0,ag_G_Chorus40_1_.wav,Chorus,False,1.29371846
tsne_2d,63,ag_G_Phaser40_4_.wav,Phaser,4,36,ag_G_Flanger40_7_.wav,Flanger,False,1.30116427
tsne_2d,63,ag_G_Phaser40_4_.wav,Phaser,5,1,ag_G_Chorus40_2_.wav,Chorus,False,1.40306973
tsne_2d,64,ag_G_Phaser40_5_.wav,Phaser,1,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,False,1.04663110
tsne_2d,64,ag_G_Phaser40_5_.wav,Phaser,2,65,ag_G_Phaser40_6_.wav,Phaser,True,1.46118879
tsne_2d,64,ag_G_Phaser40_5_.wav,Phaser,3,61,ag_G_Phaser40_2_.wav,Phaser,True,1.90303397
tsne_2d,64,ag_G_Phaser40_5_.wav,Phaser,4,91,ag_G_Tremolo40_2_.wav,Tremolo,False,1.94530642
tsne_2d,64,ag_G_Phaser40_5_.wav,Phaser,5,75,ag_G_Reverb40_6_.wav,Reverb,False,2.04697013
tsne_2d,65,ag_G_Phaser40_6_.wav,Phaser,1,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,False,0.63368183
tsne_2d,65,ag_G_Phaser40_6_.wav,Phaser,2,107,ag_G_Vibrato40_8_.wav,Vibrato,False,1.04277813
tsne_2d,65,ag_G_Phaser40_6_.wav,Phaser,3,99,ag_G_Vibrato40_0_.wav,Vibrato,False,1.06448197
tsne_2d,65,ag_G_Phaser40_6_.wav,Phaser,4,61,ag_G_Phaser40_2_.wav,Phaser,True,1.07101703
tsne_2d,65,ag_G_Phaser40_6_.wav,Phaser,5,64,ag_G_Phaser40_5_.wav,Phaser,True,1.46118879
tsne_2d,66,ag_G_Phaser40_7_.wav,Phaser,1,60,ag_G_Phaser40_1_.wav,Phaser,True,0.73192161
tsne_2d,66,ag_G_Phaser40_7_.wav,Phaser,2,37,ag_G_Flanger40_8_.wav,Flanger,False,0.74828327
tsne_2d,66,ag_G_Phaser40_7_.wav,Phaser,3,36,ag_G_Flanger40_7_.wav,Flanger,False,1.25119388
tsne_2d,66,ag_G_Phaser40_7_.wav,Phaser,4,68,ag_G_Phaser40_9_.wav,Phaser,True,1.25132930
tsne_2d,66,ag_G_Phaser40_7_.wav,Phaser,5,63,ag_G_Phaser40_4_.wav,Phaser,True,2.00688791
tsne_2d,67,ag_G_Phaser40_8_.wav,Phaser,1,62,ag_G_Phaser40_3_.wav,Phaser,True,0.69593221
tsne_2d,67,ag_G_Phaser40_8_.wav,Phaser,2,59,ag_G_Phaser40_0_.wav,Phaser,True,0.73941517
tsne_2d,67,ag_G_Phaser40_8_.wav,Phaser,3,0,ag_G_Chorus40_1_.wav,Chorus,False,1.11544216
tsne_2d,67,ag_G_Phaser40_8_.wav,Phaser,4,8,ag_G_Chorus40_9_.wav,Chorus,False,1.28296602
tsne_2d,67,ag_G_Phaser40_8_.wav,Phaser,5,63,ag_G_Phaser40_4_.wav,Phaser,True,1.84888673
tsne_2d,68,ag_G_Phaser40_9_.wav,Phaser,1,60,ag_G_Phaser40_1_.wav,Phaser,True,0.57981014
tsne_2d,68,ag_G_Phaser40_9_.wav,Phaser,2,66,ag_G_Phaser40_7_.wav,Phaser,True,1.25132930
tsne_2d,68,ag_G_Phaser40_9_.wav,Phaser,3,37,ag_G_Flanger40_8_.wav,Flanger,False,1.55916309
tsne_2d,68,ag_G_Phaser40_9_.wav,Phaser,4,36,ag_G_Flanger40_7_.wav,Flanger,False,1.88166916
tsne_2d,68,ag_G_Phaser40_9_.wav,Phaser,5,89,ag_G_Tremolo40_0_.wav,Tremolo,False,2.40986896
tsne_2d,69,ag_G_Reverb40_0_.wav,Reverb,1,77,ag_G_Reverb40_8_.wav,Reverb,True,0.89594430
tsne_2d,69,ag_G_Reverb40_0_.wav,Reverb,2,72,ag_G_Reverb40_3_.wav,Reverb,True,0.97666860
tsne_2d,69,ag_G_Reverb40_0_.wav,Reverb,3,73,ag_G_Reverb40_4_.wav,Reverb,True,1.04167509
tsne_2d,69,ag_G_Reverb40_0_.wav,Reverb,4,29,ag_G_Flanger40_0_.wav,Flanger,False,1.59578967
tsne_2d,69,ag_G_Reverb40_0_.wav,Reverb,5,74,ag_G_Reverb40_5_.wav,Reverb,True,1.66290975
tsne_2d,70,ag_G_Reverb40_1_.wav,Reverb,1,76,ag_G_Reverb40_7_.wav,Reverb,True,0.52319723
tsne_2d,70,ag_G_Reverb40_1_.wav,Reverb,2,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,0.90779245
tsne_2d,70,ag_G_Reverb40_1_.wav,Reverb,3,75,ag_G_Reverb40_6_.wav,Reverb,True,0.96568763
tsne_2d,70,ag_G_Reverb40_1_.wav,Reverb,4,73,ag_G_Reverb40_4_.wav,Reverb,True,1.32526779
tsne_2d,70,ag_G_Reverb40_1_.wav,Reverb,5,71,ag_G_Reverb40_2_.wav,Reverb,True,1.36240220
tsne_2d,71,ag_G_Reverb40_2_.wav,Reverb,1,30,ag_G_Flanger40_1_.wav,Flanger,False,0.82846814
tsne_2d,71,ag_G_Reverb40_2_.wav,Reverb,2,72,ag_G_Reverb40_3_.wav,Reverb,True,0.89432627
tsne_2d,71,ag_G_Reverb40_2_.wav,Reverb,3,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,0.94640434
tsne_2d,71,ag_G_Reverb40_2_.wav,Reverb,4,74,ag_G_Reverb40_5_.wav,Reverb,True,0.95913708
tsne_2d,71,ag_G_Reverb40_2_.wav,Reverb,5,76,ag_G_Reverb40_7_.wav,Reverb,True,1.06254494
tsne_2d,72,ag_G_Reverb40_3_.wav,Reverb,1,74,ag_G_Reverb40_5_.wav,Reverb,True,0.74028093
tsne_2d,72,ag_G_Reverb40_3_.wav,Reverb,2,77,ag_G_Reverb40_8_.wav,Reverb,True,0.82426816
tsne_2d,72,ag_G_Reverb40_3_.wav,Reverb,3,71,ag_G_Reverb40_2_.wav,Reverb,True,0.89432627
tsne_2d,72,ag_G_Reverb40_3_.wav,Reverb,4,69,ag_G_Reverb40_0_.wav,Reverb,True,0.97666860
tsne_2d,72,ag_G_Reverb40_3_.wav,Reverb,5,29,ag_G_Flanger40_0_.wav,Flanger,False,1.13705361
tsne_2d,73,ag_G_Reverb40_4_.wav,Reverb,1,77,ag_G_Reverb40_8_.wav,Reverb,True,0.42302191
tsne_2d,73,ag_G_Reverb40_4_.wav,Reverb,2,76,ag_G_Reverb40_7_.wav,Reverb,True,0.85051507
tsne_2d,73,ag_G_Reverb40_4_.wav,Reverb,3,78,ag_G_Reverb40_9_.wav,Reverb,True,1.03568852
tsne_2d,73,ag_G_Reverb40_4_.wav,Reverb,4,69,ag_G_Reverb40_0_.wav,Reverb,True,1.04167509
tsne_2d,73,ag_G_Reverb40_4_.wav,Reverb,5,72,ag_G_Reverb40_3_.wav,Reverb,True,1.23997784
tsne_2d,74,ag_G_Reverb40_5_.wav,Reverb,1,30,ag_G_Flanger40_1_.wav,Flanger,False,0.61643910
tsne_2d,74,ag_G_Reverb40_5_.wav,Reverb,2,72,ag_G_Reverb40_3_.wav,Reverb,True,0.74028093
tsne_2d,74,ag_G_Reverb40_5_.wav,Reverb,3,29,ag_G_Flanger40_0_.wav,Flanger,False,0.91153663
tsne_2d,74,ag_G_Reverb40_5_.wav,Reverb,4,71,ag_G_Reverb40_2_.wav,Reverb,True,0.95913708
tsne_2d,74,ag_G_Reverb40_5_.wav,Reverb,5,77,ag_G_Reverb40_8_.wav,Reverb,True,1.51197481
tsne_2d,75,ag_G_Reverb40_6_.wav,Reverb,1,70,ag_G_Reverb40_1_.wav,Reverb,True,0.96568763
tsne_2d,75,ag_G_Reverb40_6_.wav,Reverb,2,76,ag_G_Reverb40_7_.wav,Reverb,True,1.33513546
tsne_2d,75,ag_G_Reverb40_6_.wav,Reverb,3,78,ag_G_Reverb40_9_.wav,Reverb,True,1.33975160
tsne_2d,75,ag_G_Reverb40_6_.wav,Reverb,4,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,1.79167402
tsne_2d,75,ag_G_Reverb40_6_.wav,Reverb,5,73,ag_G_Reverb40_4_.wav,Reverb,True,1.83312523
tsne_2d,76,ag_G_Reverb40_7_.wav,Reverb,1,70,ag_G_Reverb40_1_.wav,Reverb,True,0.52319723
tsne_2d,76,ag_G_Reverb40_7_.wav,Reverb,2,73,ag_G_Reverb40_4_.wav,Reverb,True,0.85051507
tsne_2d,76,ag_G_Reverb40_7_.wav,Reverb,3,77,ag_G_Reverb40_8_.wav,Reverb,True,0.85461771
tsne_2d,76,ag_G_Reverb40_7_.wav,Reverb,4,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,False,1.04168212
tsne_2d,76,ag_G_Reverb40_7_.wav,Reverb,5,71,ag_G_Reverb40_2_.wav,Reverb,True,1.06254494
tsne_2d,77,ag_G_Reverb40_8_.wav,Reverb,1,73,ag_G_Reverb40_4_.wav,Reverb,True,0.42302191
tsne_2d,77,ag_G_Reverb40_8_.wav,Reverb,2,72,ag_G_Reverb40_3_.wav,Reverb,True,0.82426816
tsne_2d,77,ag_G_Reverb40_8_.wav,Reverb,3,76,ag_G_Reverb40_7_.wav,Reverb,True,0.85461771
tsne_2d,77,ag_G_Reverb40_8_.wav,Reverb,4,69,ag_G_Reverb40_0_.wav,Reverb,True,0.89594430
tsne_2d,77,ag_G_Reverb40_8_.wav,Reverb,5,71,ag_G_Reverb40_2_.wav,Reverb,True,1.09471500
tsne_2d,78,ag_G_Reverb40_9_.wav,Reverb,1,73,ag_G_Reverb40_4_.wav,Reverb,True,1.03568852
tsne_2d,78,ag_G_Reverb40_9_.wav,Reverb,2,76,ag_G_Reverb40_7_.wav,Reverb,True,1.32206607
tsne_2d,78,ag_G_Reverb40_9_.wav,Reverb,3,75,ag_G_Reverb40_6_.wav,Reverb,True,1.33975160
tsne_2d,78,ag_G_Reverb40_9_.wav,Reverb,4,77,ag_G_Reverb40_8_.wav,Reverb,True,1.44789755
tsne_2d,78,ag_G_Reverb40_9_.wav,Reverb,5,70,ag_G_Reverb40_1_.wav,Reverb,True,1.47996175
tsne_2d,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,1,65,ag_G_Phaser40_6_.wav,Phaser,False,0.63368183
tsne_2d,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,2,61,ag_G_Phaser40_2_.wav,Phaser,False,0.90322626
tsne_2d,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,3,64,ag_G_Phaser40_5_.wav,Phaser,False,1.04663110
tsne_2d,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,4,91,ag_G_Tremolo40_2_.wav,Tremolo,False,1.21710122
tsne_2d,79,ag_G_SlapbackDelay40_0_.wav,SlapbackDelay,5,107,ag_G_Vibrato40_8_.wav,Vibrato,False,1.33139431
tsne_2d,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,1,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,True,0.75589299
tsne_2d,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,2,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,False,1.05395603
tsne_2d,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,3,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,True,1.17681694
tsne_2d,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,4,47,ag_G_NoFX40_8_.wav,NoFX,False,1.28616738
tsne_2d,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,5,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,False,1.39939225
tsne_2d,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,1,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,False,0.70963919
tsne_2d,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,2,28,ag_G_FeedbackDelay40_9_.wav,FeedbackDelay,False,0.92679507
tsne_2d,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,3,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,True,1.01043844
tsne_2d,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,4,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,True,1.17681694
tsne_2d,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,5,21,ag_G_FeedbackDelay40_2_.wav,FeedbackDelay,False,1.43775153
tsne_2d,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,1,20,ag_G_FeedbackDelay40_1_.wav,FeedbackDelay,False,0.44927785
tsne_2d,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,2,80,ag_G_SlapbackDelay40_1_.wav,SlapbackDelay,True,0.75589299
tsne_2d,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,3,81,ag_G_SlapbackDelay40_2_.wav,SlapbackDelay,True,1.01043844
tsne_2d,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,4,47,ag_G_NoFX40_8_.wav,NoFX,False,1.10198939
tsne_2d,82,ag_G_SlapbackDelay40_3_.wav,SlapbackDelay,5,39,ag_G_NoFX40_0_.wav,NoFX,False,1.31632626
tsne_2d,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,1,40,ag_G_NoFX40_1_.wav,NoFX,False,0.88276756
tsne_2d,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,2,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,True,1.09668779
tsne_2d,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,3,48,ag_G_NoFX40_9_.wav,NoFX,False,1.19397986
tsne_2d,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,4,43,ag_G_NoFX40_4_.wav,NoFX,False,1.26790917
tsne_2d,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,5,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,True,1.38593757
tsne_2d,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,1,70,ag_G_Reverb40_1_.wav,Reverb,False,0.90779245
tsne_2d,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,2,71,ag_G_Reverb40_2_.wav,Reverb,False,0.94640434
tsne_2d,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,3,76,ag_G_Reverb40_7_.wav,Reverb,False,1.04168212
tsne_2d,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,4,91,ag_G_Tremolo40_2_.wav,Tremolo,False,1.06245172
tsne_2d,84,ag_G_SlapbackDelay40_5_.wav,SlapbackDelay,5,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,True,1.06541836
tsne_2d,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,1,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.47947627
tsne_2d,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,2,98,ag_G_Tremolo40_9_.wav,Tremolo,False,0.57824761
tsne_2d,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,3,91,ag_G_Tremolo40_2_.wav,Tremolo,False,0.60389686
tsne_2d,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,4,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,True,0.73259830
tsne_2d,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,5,61,ag_G_Phaser40_2_.wav,Phaser,False,0.81886828
tsne_2d,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,1,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,True,0.61393154
tsne_2d,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,2,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,True,1.09668779
tsne_2d,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,3,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,False,1.56029665
tsne_2d,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,4,39,ag_G_NoFX40_0_.wav,NoFX,False,1.60018611
tsne_2d,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,5,47,ag_G_NoFX40_8_.wav,NoFX,False,1.63107765
tsne_2d,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,1,98,ag_G_Tremolo40_9_.wav,Tremolo,False,0.23199347
tsne_2d,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,2,22,ag_G_FeedbackDelay40_3_.wav,FeedbackDelay,False,0.67522943
tsne_2d,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,3,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,True,0.73259830
tsne_2d,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,4,105,ag_G_Vibrato40_6_.wav,Vibrato,False,1.06678665
tsne_2d,87,ag_G_SlapbackDelay40_8_.wav,SlapbackDelay,5,102,ag_G_Vibrato40_3_.wav,Vibrato,False,1.12067628
tsne_2d,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,1,86,ag_G_SlapbackDelay40_7_.wav,SlapbackDelay,True,0.61393154
tsne_2d,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,2,19,ag_G_FeedbackDelay40_0_.wav,FeedbackDelay,False,1.05153358
tsne_2d,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,3,47,ag_G_NoFX40_8_.wav,NoFX,False,1.18667877
tsne_2d,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,4,39,ag_G_NoFX40_0_.wav,NoFX,False,1.25075197
tsne_2d,88,ag_G_SlapbackDelay40_9_.wav,SlapbackDelay,5,83,ag_G_SlapbackDelay40_4_.wav,SlapbackDelay,True,1.38593757
tsne_2d,89,ag_G_Tremolo40_0_.wav,Tremolo,1,95,ag_G_Tremolo40_6_.wav,Tremolo,True,1.02489316
tsne_2d,89,ag_G_Tremolo40_0_.wav,Tremolo,2,35,ag_G_Flanger40_6_.wav,Flanger,False,1.20724285
tsne_2d,89,ag_G_Tremolo40_0_.wav,Tremolo,3,90,ag_G_Tremolo40_1_.wav,Tremolo,True,1.77681398
tsne_2d,89,ag_G_Tremolo40_0_.wav,Tremolo,4,92,ag_G_Tremolo40_3_.wav,Tremolo,True,1.89522886
tsne_2d,89,ag_G_Tremolo40_0_.wav,Tremolo,5,3,ag_G_Chorus40_4_.wav,Chorus,False,2.23516965
tsne_2d,90,ag_G_Tremolo40_1_.wav,Tremolo,1,92,ag_G_Tremolo40_3_.wav,Tremolo,True,0.33531046
tsne_2d,90,ag_G_Tremolo40_1_.wav,Tremolo,2,96,ag_G_Tremolo40_7_.wav,Tremolo,True,0.73309970
tsne_2d,90,ag_G_Tremolo40_1_.wav,Tremolo,3,95,ag_G_Tremolo40_6_.wav,Tremolo,True,0.76820427
tsne_2d,90,ag_G_Tremolo40_1_.wav,Tremolo,4,94,ag_G_Tremolo40_5_.wav,Tremolo,True,1.23301756
tsne_2d,90,ag_G_Tremolo40_1_.wav,Tremolo,5,89,ag_G_Tremolo40_0_.wav,Tremolo,True,1.77681398
tsne_2d,91,ag_G_Tremolo40_2_.wav,Tremolo,1,85,ag_G_SlapbackDelay40_6_.wav,SlapbackDelay,False,0.60389686
tsne_2d,91,ag_G_Tremolo40_2_.wav,Tremolo,2,61,ag_G_Phaser40_2_.wav,Phaser,False,0.72749144
